game_id,player_id,skill_rating
16787,P100080,2
16787,P100135,5
16787,P100083,5
16787,P100051,5
16787,P100118,5
16787,P100116,4
16787,P100107,3
16787,P100073,3
16787,P100053,5
16787,P100056,4
16788,P100037,5
16788,P100040,4
16788,P100084,6
16788,P100097,3
16788,P100100,4
16788,P100086,4
16788,P100096,4
16788,P100081,3
16788,P100035,4
16788,P100290,5
16788,P100110,2
16788,P100109,5
16788,P100112,4
16788,P100114,3
16788,P100017,5
16788,P100125,3
16788,P100003,5
16788,P100093,3
16788,P100066,6
16788,P100251,4
16788,P100265,5
16789,P100050,4
16789,P100236,6
16789,P100036,3
16789,P100049,3
16789,P100258,5
16789,P100076,3
16789,P100120,4
16789,P100045,5
16789,P100038,3
16789,P100046,3
16789,P100101,3
16789,P100245,3
16789,P100016,5
16789,P100068,3
16789,P100241,5
16789,P100243,2
16789,P100062,5
16789,P100057,4
16789,P100020,5
16789,P100227,2
16789,P100072,2
16789,P100074,4
16789,P100008,4
16789,P100145,5
16789,P100265,5
16790,P100206,4
16790,P100043,5
16790,P100014,3
16790,P100001,6
16790,P100089,4
16790,P100005,2
16790,P100138,3
16790,P100006,4
16790,P100233,2
16790,P100007,5
16790,P100103,3
16790,P100238,4
16790,P100030,5
16790,P100029,3
16790,P100028,5
16790,P100018,5
16790,P100025,4
16790,P100041,6
16790,P100067,5
16790,P100165,2
16790,P100291,3
16790,P100098,4
16790,P100071,3
16791,P100060,2
16791,P100058,3
16791,P100082,6
16791,P100054,4
16791,P100080,2
16791,P100051,5
16791,P100059,3
16791,P100116,4
16791,P100073,3
16791,P100053,5
16791,P100009,5
16791,P100250,4
16791,P100201,5
16791,P100247,2
16791,P100102,3
16791,P100015,2
16791,P100026,6
16791,P100132,4
16791,P100133,3
16791,P100115,5
16791,P100064,3
16791,P100142,4
16791,P100277,4
16791,P100113,4
16793,P100206,4
16793,P100024,3
16793,P100043,5
16793,P100014,3
16793,P100001,6
16793,P100089,4
16793,P100005,2
16793,P100039,2
16793,P100138,3
16793,P100006,4
16793,P100233,2
16793,P100010,4
16793,P100262,5
16793,P100103,3
16793,P100250,4
16793,P100201,5
16793,P100247,2
16793,P100102,3
16793,P100015,2
16793,P100026,6
16793,P100133,3
16793,P100115,5
16793,P100064,3
16793,P100142,4
16793,P100242,5
16794,P100110,2
16794,P100109,5
16794,P100112,4
16794,P100042,5
16794,P100125,3
16794,P100131,5
16794,P100121,4
16794,P100269,3
16794,P100003,5
16794,P100199,5
16794,P100066,6
16794,P100251,4
16794,P100058,3
16794,P100082,6
16794,P100054,4
16794,P100083,5
16794,P100051,5
16794,P100118,5
16794,P100059,3
16794,P100116,4
16794,P100073,3
16794,P100053,5
16794,P100056,4
16795,P100092,3
16795,P100238,4
16795,P100030,5
16795,P100029,3
16795,P100028,5
16795,P100018,5
16795,P100025,4
16795,P100041,6
16795,P100067,5
16795,P100099,4
16795,P100165,2
16795,P100291,3
16795,P100071,3
16795,P100023,4
16795,P100078,5
16795,P100068,3
16795,P100241,5
16795,P100240,3
16795,P100237,4
16795,P100062,5
16795,P100065,4
16795,P100143,4
16795,P100061,3
16795,P100057,4
16795,P100020,5
16795,P100227,2
16795,P100072,2
16795,P100074,4
16796,P100092,3
16796,P100238,4
16796,P100030,5
16796,P100029,3
16796,P100027,2
16796,P100018,5
16796,P100025,4
16796,P100041,6
16796,P100067,5
16796,P100165,2
16796,P100291,3
16796,P100098,4
16796,P100071,3
16796,P100023,4
16796,P100110,2
16796,P100109,5
16796,P100130,2
16796,P100112,4
16796,P100017,5
16796,P100125,3
16796,P100121,4
16796,P100269,3
16796,P100003,5
16796,P100199,5
16796,P100066,6
16797,P100050,4
16797,P100236,6
16797,P100036,3
16797,P100049,3
16797,P100044,5
16797,P100045,5
16797,P100038,3
16797,P100046,3
16797,P100101,3
16797,P100016,5
16797,P100250,4
16797,P100201,5
16797,P100247,2
16797,P100015,2
16797,P100026,6
16797,P100219,3
16797,P100133,3
16797,P100115,5
16797,P100064,3
16797,P100142,4
16797,P100277,4
16797,P100242,5
16798,P100063,3
16798,P100037,5
16798,P100040,4
16798,P100084,6
16798,P100256,2
16798,P100097,3
16798,P100100,4
16798,P100086,4
16798,P100096,4
16798,P100081,3
16798,P100035,4
16798,P100055,4
16798,P100206,4
16798,P100024,3
16798,P100012,3
16798,P100043,5
16798,P100014,3
16798,P100089,4
16798,P100005,2
16798,P100039,2
16798,P100138,3
16798,P100006,4
16798,P100233,2
16798,P100007,5
16798,P100262,5
16798,P100103,3
16799,P100068,3
16799,P100241,5
16799,P100240,3
16799,P100062,5
16799,P100065,4
16799,P100061,3
16799,P100057,4
16799,P100020,5
16799,P100227,2
16799,P100072,2
16799,P100052,4
16799,P100058,3
16799,P100082,6
16799,P100054,4
16799,P100051,5
16799,P100059,3
16799,P100116,4
16799,P100107,3
16799,P100073,3
16799,P100056,4
16799,P100009,5
16799,P100083,5
16800,P100092,3
16800,P100238,4
16800,P100030,5
16800,P100029,3
16800,P100027,2
16800,P100041,6
16800,P100067,5
16800,P100165,2
16800,P100291,3
16800,P100098,4
16800,P100071,3
16800,P100023,4
16800,P100083,5
16800,P100052,4
16800,P100060,2
16800,P100058,3
16800,P100054,4
16800,P100051,5
16800,P100118,5
16800,P100059,3
16800,P100116,4
16800,P100107,3
16800,P100080,2
16800,P100053,5
16800,P100056,4
16801,P100110,2
16801,P100109,5
16801,P100130,2
16801,P100112,4
16801,P100042,5
16801,P100114,3
16801,P100017,5
16801,P100125,3
16801,P100131,5
16801,P100121,4
16801,P100269,3
16801,P100003,5
16801,P100199,5
16801,P100093,3
16801,P100066,6
16801,P100251,4
16801,P100241,5
16801,P100240,3
16801,P100062,5
16801,P100065,4
16801,P100061,3
16801,P100057,4
16801,P100227,2
16801,P100074,4
16801,P100265,5
16802,P100063,3
16802,P100037,5
16802,P100084,6
16802,P100256,2
16802,P100097,3
16802,P100086,4
16802,P100096,4
16802,P100081,3
16802,P100290,5
16802,P100123,4
16802,P100272,3
16802,P100055,4
16802,P100250,4
16802,P100201,5
16802,P100247,2
16802,P100102,3
16802,P100015,2
16802,P100026,6
16802,P100219,3
16802,P100132,4
16802,P100133,3
16802,P100115,5
16802,P100064,3
16802,P100142,4
16802,P100320,3
16802,P100242,5
16803,P100050,4
16803,P100236,6
16803,P100036,3
16803,P100049,3
16803,P100258,5
16803,P100044,5
16803,P100038,3
16803,P100046,3
16803,P100101,3
16803,P100016,5
16803,P100206,4
16803,P100024,3
16803,P100012,3
16803,P100043,5
16803,P100014,3
16803,P100001,6
16803,P100089,4
16803,P100005,2
16803,P100039,2
16803,P100006,4
16803,P100233,2
16803,P100007,5
16803,P100010,4
16803,P100262,5
16803,P100103,3
16803,P100009,5
16804,P100037,5
16804,P100147,2
16804,P100097,3
16804,P100100,4
16804,P100086,4
16804,P100096,4
16804,P100035,4
16804,P100290,5
16804,P100272,3
16804,P100055,4
16804,P100241,5
16804,P100240,3
16804,P100243,2
16804,P100065,4
16804,P100061,3
16804,P100057,4
16804,P100020,5
16804,P100227,2
16804,P100145,5
16804,P100270,5
16805,P100050,4
16805,P100236,6
16805,P100036,3
16805,P100049,3
16805,P100258,5
16805,P100076,3
16805,P100044,5
16805,P100045,5
16805,P100038,3
16805,P100046,3
16805,P100101,3
16805,P100016,5
16805,P100048,2
16805,P100092,3
16805,P100238,4
16805,P100030,5
16805,P100027,2
16805,P100018,5
16805,P100041,6
16805,P100067,5
16805,P100165,2
16805,P100291,3
16805,P100098,4
16805,P100071,3
16806,P100060,2
16806,P100058,3
16806,P100082,6
16806,P100054,4
16806,P100248,3
16806,P100051,5
16806,P100118,5
16806,P100107,3
16806,P100080,2
16806,P100073,3
16806,P100053,5
16806,P100206,4
16806,P100024,3
16806,P100043,5
16806,P100001,6
16806,P100089,4
16806,P100005,2
16806,P100039,2
16806,P100138,3
16806,P100006,4
16806,P100233,2
16806,P100007,5
16806,P100010,4
16806,P100103,3
16807,P100250,4
16807,P100201,5
16807,P100247,2
16807,P100102,3
16807,P100015,2
16807,P100026,6
16807,P100219,3
16807,P100133,3
16807,P100115,5
16807,P100142,4
16807,P100277,4
16807,P100320,3
16807,P100242,5
16807,P100113,4
16807,P100110,2
16807,P100109,5
16807,P100042,5
16807,P100114,3
16807,P100017,5
16807,P100131,5
16807,P100121,4
16807,P100269,3
16807,P100003,5
16807,P100199,5
16807,P100093,3
16807,P100066,6
16807,P100251,4
16809,P100118,5
16809,P100110,2
16809,P100109,5
16809,P100130,2
16809,P100114,3
16809,P100017,5
16809,P100125,3
16809,P100121,4
16809,P100269,3
16809,P100003,5
16809,P100199,5
16809,P100093,3
16809,P100066,6
16809,P100251,4
16809,P100042,5
16809,P100131,5
16809,P100037,5
16809,P100084,6
16809,P100097,3
16809,P100100,4
16809,P100086,4
16809,P100096,4
16809,P100035,4
16809,P100290,5
16809,P100272,3
16809,P100055,4
16810,P100052,4
16810,P100058,3
16810,P100082,6
16810,P100054,4
16810,P100135,5
16810,P100051,5
16810,P100118,5
16810,P100059,3
16810,P100107,3
16810,P100080,2
16810,P100073,3
16810,P100053,5
16810,P100056,4
16810,P100050,4
16810,P100048,2
16810,P100036,3
16810,P100258,5
16810,P100044,5
16810,P100045,5
16810,P100038,3
16810,P100046,3
16810,P100016,5
16810,P100206,4
16811,P100206,4
16811,P100024,3
16811,P100043,5
16811,P100001,6
16811,P100089,4
16811,P100039,2
16811,P100138,3
16811,P100006,4
16811,P100233,2
16811,P100007,5
16811,P100262,5
16811,P100103,3
16811,P100014,3
16811,P100092,3
16811,P100030,5
16811,P100027,2
16811,P100028,5
16811,P100018,5
16811,P100025,4
16811,P100067,5
16811,P100165,2
16811,P100291,3
16811,P100098,4
16811,P100071,3
16811,P100023,4
16811,P100041,6
16812,P100078,5
16812,P100068,3
16812,P100241,5
16812,P100243,2
16812,P100237,4
16812,P100062,5
16812,P100065,4
16812,P100061,3
16812,P100057,4
16812,P100227,2
16812,P100072,2
16812,P100009,5
16812,P100265,5
16812,P100043,5
16812,P100014,3
16812,P100089,4
16812,P100005,2
16812,P100039,2
16812,P100138,3
16812,P100006,4
16812,P100233,2
16812,P100007,5
16812,P100262,5
16812,P100103,3
16812,P100246,6
16813,P100250,4
16813,P100201,5
16813,P100247,2
16813,P100102,3
16813,P100015,2
16813,P100026,6
16813,P100219,3
16813,P100132,4
16813,P100133,3
16813,P100115,5
16813,P100064,3
16813,P100242,5
16813,P100113,4
16813,P100265,5
16813,P100092,3
16813,P100238,4
16813,P100030,5
16813,P100029,3
16813,P100027,2
16813,P100028,5
16813,P100018,5
16813,P100041,6
16813,P100099,4
16813,P100291,3
16813,P100098,4
16813,P100023,4
16813,P100165,2
16815,P100050,4
16815,P100236,6
16815,P100036,3
16815,P100049,3
16815,P100076,3
16815,P100044,5
16815,P100045,5
16815,P100038,3
16815,P100046,3
16815,P100101,3
16815,P100120,4
16815,P100306,4
16815,P100016,5
16815,P100110,2
16815,P100109,5
16815,P100130,2
16815,P100042,5
16815,P100017,5
16815,P100125,3
16815,P100131,5
16815,P100121,4
16815,P100269,3
16815,P100003,5
16815,P100199,5
16815,P100093,3
16815,P100251,4
16816,P100050,4
16816,P100048,2
16816,P100036,3
16816,P100049,3
16816,P100076,3
16816,P100044,5
16816,P100045,5
16816,P100120,4
16816,P100046,3
16816,P100245,3
16816,P100067,5
16816,P100078,5
16816,P100068,3
16816,P100241,5
16816,P100240,3
16816,P100243,2
16816,P100062,5
16816,P100065,4
16816,P100143,4
16816,P100061,3
16816,P100057,4
16816,P100227,2
16816,P100072,2
16816,P100074,4
16816,P100138,3
16816,P100092,3
16817,P100024,3
16817,P100012,3
16817,P100043,5
16817,P100001,6
16817,P100089,4
16817,P100039,2
16817,P100138,3
16817,P100006,4
16817,P100007,5
16817,P100010,4
16817,P100103,3
16817,P100139,5
16817,P100092,3
16817,P100238,4
16817,P100030,5
16817,P100029,3
16817,P100027,2
16817,P100028,5
16817,P100041,6
16817,P100067,5
16817,P100099,4
16817,P100098,4
16817,P100265,5
16818,P100201,5
16818,P100247,2
16818,P100102,3
16818,P100015,2
16818,P100026,6
16818,P100132,4
16818,P100133,3
16818,P100064,3
16818,P100142,4
16818,P100277,4
16818,P100320,3
16818,P100265,5
16818,P100052,4
16818,P100060,2
16818,P100058,3
16818,P100082,6
16818,P100054,4
16818,P100248,3
16818,P100135,5
16818,P100051,5
16818,P100118,5
16818,P100059,3
16818,P100116,4
16818,P100107,3
16818,P100073,3
16818,P100056,4
16819,P100063,3
16819,P100037,5
16819,P100147,2
16819,P100084,6
16819,P100100,4
16819,P100096,4
16819,P100081,3
16819,P100290,5
16819,P100123,4
16819,P100272,3
16819,P100055,4
16819,P100110,2
16819,P100112,4
16819,P100042,5
16819,P100114,3
16819,P100131,5
16819,P100269,3
16819,P100003,5
16819,P100199,5
16819,P100093,3
16819,P100066,6
16819,P100145,5
16819,P100017,5
16819,P100206,4
16820,P100024,3
16820,P100043,5
16820,P100089,4
16820,P100005,2
16820,P100039,2
16820,P100138,3
16820,P100006,4
16820,P100233,2
16820,P100010,4
16820,P100262,5
16820,P100008,4
16820,P100145,5
16820,P100050,4
16820,P100048,2
16820,P100036,3
16820,P100049,3
16820,P100258,5
16820,P100120,4
16820,P100044,5
16820,P100076,3
16820,P100038,3
16820,P100046,3
16820,P100101,3
16820,P100245,3
16820,P100016,5
16821,P100110,2
16821,P100042,5
16821,P100017,5
16821,P100131,5
16821,P100121,4
16821,P100269,3
16821,P100003,5
16821,P100199,5
16821,P100093,3
16821,P100066,6
16821,P100251,4
16821,P100145,5
16821,P100265,5
16821,P100187,6
16821,P100052,4
16821,P100058,3
16821,P100054,4
16821,P100135,5
16821,P100051,5
16821,P100118,5
16821,P100059,3
16821,P100116,4
16821,P100107,3
16821,P100080,2
16821,P100056,4
16822,P100238,4
16822,P100030,5
16822,P100027,2
16822,P100018,5
16822,P100041,6
16822,P100067,5
16822,P100099,4
16822,P100165,2
16822,P100291,3
16822,P100098,4
16822,P100023,4
16822,P100118,5
16822,P100257,5
16822,P100068,3
16822,P100241,5
16822,P100240,3
16822,P100243,2
16822,P100237,4
16822,P100079,4
16822,P100062,5
16822,P100065,4
16822,P100143,4
16822,P100061,3
16822,P100057,4
16822,P100227,2
16822,P100072,2
16822,P100074,4
16822,P100158,2
16823,P100250,4
16823,P100201,5
16823,P100247,2
16823,P100102,3
16823,P100015,2
16823,P100026,6
16823,P100219,3
16823,P100133,3
16823,P100064,3
16823,P100142,4
16823,P100268,3
16823,P100063,3
16823,P100037,5
16823,P100040,4
16823,P100084,6
16823,P100256,2
16823,P100097,3
16823,P100096,4
16823,P100081,3
16823,P100123,4
16823,P100272,3
16823,P100257,5
16824,P100250,4
16824,P100247,2
16824,P100102,3
16824,P100015,2
16824,P100026,6
16824,P100219,3
16824,P100132,4
16824,P100133,3
16824,P100115,5
16824,P100064,3
16824,P100142,4
16824,P100277,4
16824,P100113,4
16824,P100265,5
16824,P100050,4
16824,P100048,2
16824,P100036,3
16824,P100258,5
16824,P100120,4
16824,P100044,5
16824,P100045,5
16824,P100076,3
16824,P100038,3
16824,P100245,3
16824,P100306,4
16824,P100016,5
16826,P100078,5
16826,P100068,3
16826,P100241,5
16826,P100079,4
16826,P100062,5
16826,P100065,4
16826,P100061,3
16826,P100227,2
16826,P100074,4
16826,P100009,5
16826,P100052,4
16826,P100058,3
16826,P100054,4
16826,P100135,5
16826,P100051,5
16826,P100118,5
16826,P100116,4
16826,P100080,2
16826,P100053,5
16826,P100056,4
16827,P100092,3
16827,P100238,4
16827,P100030,5
16827,P100027,2
16827,P100028,5
16827,P100018,5
16827,P100041,6
16827,P100067,5
16827,P100099,4
16827,P100165,2
16827,P100291,3
16827,P100098,4
16827,P100071,3
16827,P100023,4
16827,P100110,2
16827,P100109,5
16827,P100042,5
16827,P100114,3
16827,P100131,5
16827,P100003,5
16827,P100199,5
16827,P100093,3
16827,P100066,6
16827,P100251,4
16828,P100112,4
16828,P100042,5
16828,P100114,3
16828,P100017,5
16828,P100125,3
16828,P100131,5
16828,P100121,4
16828,P100003,5
16828,P100199,5
16828,P100066,6
16828,P100251,4
16828,P100078,5
16828,P100068,3
16828,P100241,5
16828,P100240,3
16828,P100243,2
16828,P100062,5
16828,P100065,4
16828,P100061,3
16828,P100057,4
16828,P100020,5
16828,P100227,2
16828,P100072,2
16828,P100074,4
16829,P100050,4
16829,P100048,2
16829,P100036,3
16829,P100044,5
16829,P100045,5
16829,P100076,3
16829,P100038,3
16829,P100245,3
16829,P100306,4
16829,P100016,5
16829,P100270,5
16829,P100063,3
16829,P100037,5
16829,P100040,4
16829,P100084,6
16829,P100097,3
16829,P100100,4
16829,P100086,4
16829,P100096,4
16829,P100081,3
16829,P100035,4
16829,P100290,5
16829,P100123,4
16829,P100272,3
16829,P100055,4
16830,P100201,5
16830,P100247,2
16830,P100102,3
16830,P100015,2
16830,P100026,6
16830,P100219,3
16830,P100132,4
16830,P100115,5
16830,P100064,3
16830,P100142,4
16830,P100277,4
16830,P100320,3
16830,P100009,5
16830,P100206,4
16830,P100024,3
16830,P100012,3
16830,P100043,5
16830,P100001,6
16830,P100005,2
16830,P100039,2
16830,P100138,3
16830,P100006,4
16830,P100233,2
16830,P100007,5
16830,P100010,4
16830,P100262,5
16830,P100103,3
16831,P100092,3
16831,P100238,4
16831,P100030,5
16831,P100029,3
16831,P100027,2
16831,P100028,5
16831,P100018,5
16831,P100025,4
16831,P100041,6
16831,P100067,5
16831,P100099,4
16831,P100291,3
16831,P100071,3
16831,P100023,4
16831,P100083,5
16831,P100058,3
16831,P100082,6
16831,P100054,4
16831,P100051,5
16831,P100059,3
16831,P100116,4
16831,P100107,3
16831,P100053,5
16831,P100056,4
16831,P100009,5
16832,P100048,2
16832,P100036,3
16832,P100049,3
16832,P100258,5
16832,P100120,4
16832,P100045,5
16832,P100076,3
16832,P100038,3
16832,P100046,3
16832,P100245,3
16832,P100306,4
16832,P100016,5
16832,P100238,4
16832,P100030,5
16832,P100029,3
16832,P100027,2
16832,P100028,5
16832,P100018,5
16832,P100025,4
16832,P100067,5
16832,P100099,4
16832,P100165,2
16832,P100098,4
16832,P100071,3
16832,P100023,4
16832,P100117,6
16833,P100083,5
16833,P100052,4
16833,P100060,2
16833,P100058,3
16833,P100054,4
16833,P100248,3
16833,P100051,5
16833,P100118,5
16833,P100059,3
16833,P100107,3
16833,P100080,2
16833,P100073,3
16833,P100053,5
16833,P100056,4
16833,P100206,4
16833,P100024,3
16833,P100043,5
16833,P100089,4
16833,P100005,2
16833,P100039,2
16833,P100006,4
16833,P100233,2
16833,P100007,5
16833,P100010,4
16833,P100262,5
16833,P100103,3
16833,P100016,5
16834,P100110,2
16834,P100112,4
16834,P100042,5
16834,P100017,5
16834,P100125,3
16834,P100121,4
16834,P100269,3
16834,P100003,5
16834,P100066,6
16834,P100251,4
16834,P100187,6
16834,P100250,4
16834,P100201,5
16834,P100247,2
16834,P100102,3
16834,P100015,2
16834,P100026,6
16834,P100132,4
16834,P100133,3
16834,P100115,5
16834,P100064,3
16834,P100113,4
16836,P100037,5
16836,P100040,4
16836,P100147,2
16836,P100084,6
16836,P100256,2
16836,P100097,3
16836,P100086,4
16836,P100096,4
16836,P100081,3
16836,P100035,4
16836,P100290,5
16836,P100123,4
16836,P100272,3
16836,P100092,3
16836,P100238,4
16836,P100030,5
16836,P100029,3
16836,P100027,2
16836,P100028,5
16836,P100018,5
16836,P100025,4
16836,P100041,6
16836,P100067,5
16836,P100099,4
16836,P100165,2
16836,P100291,3
16836,P100023,4
16836,P100071,3
16837,P100083,5
16837,P100052,4
16837,P100060,2
16837,P100058,3
16837,P100082,6
16837,P100248,3
16837,P100051,5
16837,P100118,5
16837,P100116,4
16837,P100107,3
16837,P100080,2
16837,P100073,3
16837,P100053,5
16837,P100056,4
16837,P100050,4
16837,P100236,6
16837,P100048,2
16837,P100036,3
16837,P100049,3
16837,P100258,5
16837,P100120,4
16837,P100044,5
16837,P100045,5
16837,P100076,3
16837,P100038,3
16837,P100046,3
16837,P100101,3
16837,P100245,3
16837,P100306,4
16837,P100067,5
16838,P100110,2
16838,P100109,5
16838,P100130,2
16838,P100112,4
16838,P100042,5
16838,P100114,3
16838,P100017,5
16838,P100125,3
16838,P100131,5
16838,P100121,4
16838,P100269,3
16838,P100003,5
16838,P100199,5
16838,P100093,3
16838,P100066,6
16838,P100251,4
16838,P100206,4
16838,P100024,3
16838,P100012,3
16838,P100043,5
16838,P100014,3
16838,P100001,6
16838,P100089,4
16838,P100005,2
16838,P100039,2
16838,P100138,3
16838,P100006,4
16838,P100007,5
16838,P100010,4
16838,P100262,5
16839,P100078,5
16839,P100241,5
16839,P100243,2
16839,P100237,4
16839,P100079,4
16839,P100065,4
16839,P100143,4
16839,P100061,3
16839,P100057,4
16839,P100020,5
16839,P100072,2
16839,P100201,5
16839,P100102,3
16839,P100015,2
16839,P100026,6
16839,P100133,3
16839,P100115,5
16839,P100064,3
16839,P100142,4
16839,P100277,4
16839,P100268,3
16840,P100238,4
16840,P100030,5
16840,P100027,2
16840,P100028,5
16840,P100018,5
16840,P100025,4
16840,P100041,6
16840,P100067,5
16840,P100165,2
16840,P100291,3
16840,P100098,4
16840,P100071,3
16840,P100250,4
16840,P100201,5
16840,P100102,3
16840,P100015,2
16840,P100026,6
16840,P100219,3
16840,P100132,4
16840,P100133,3
16840,P100064,3
16840,P100142,4
16840,P100277,4
16840,P100242,5
16840,P100113,4
16841,P100083,5
16841,P100052,4
16841,P100060,2
16841,P100058,3
16841,P100082,6
16841,P100054,4
16841,P100051,5
16841,P100118,5
16841,P100059,3
16841,P100116,4
16841,P100107,3
16841,P100080,2
16841,P100073,3
16841,P100053,5
16841,P100037,5
16841,P100040,4
16841,P100084,6
16841,P100256,2
16841,P100086,4
16841,P100100,4
16841,P100081,3
16841,P100272,3
16841,P100055,4
16842,P100110,2
16842,P100109,5
16842,P100112,4
16842,P100042,5
16842,P100114,3
16842,P100121,4
16842,P100269,3
16842,P100003,5
16842,P100199,5
16842,P100093,3
16842,P100251,4
16842,P100131,5
16842,P100050,4
16842,P100236,6
16842,P100036,3
16842,P100049,3
16842,P100258,5
16842,P100120,4
16842,P100045,5
16842,P100076,3
16842,P100038,3
16842,P100046,3
16842,P100101,3
16842,P100306,4
16842,P100158,2
16843,P100078,5
16843,P100243,2
16843,P100079,4
16843,P100065,4
16843,P100061,3
16843,P100057,4
16843,P100020,5
16843,P100227,2
16843,P100072,2
16843,P100074,4
16843,P100206,4
16843,P100024,3
16843,P100012,3
16843,P100043,5
16843,P100014,3
16843,P100089,4
16843,P100005,2
16843,P100039,2
16843,P100138,3
16843,P100006,4
16843,P100233,2
16843,P100007,5
16843,P100010,4
16843,P100262,5
16843,P100103,3
16844,P100206,4
16844,P100012,3
16844,P100043,5
16844,P100014,3
16844,P100089,4
16844,P100005,2
16844,P100039,2
16844,P100138,3
16844,P100006,4
16844,P100007,5
16844,P100262,5
16844,P100103,3
16844,P100030,5
16844,P100027,2
16844,P100028,5
16844,P100018,5
16844,P100025,4
16844,P100041,6
16844,P100067,5
16844,P100099,4
16844,P100291,3
16844,P100098,4
16844,P100071,3
16844,P100023,4
16845,P100083,5
16845,P100052,4
16845,P100060,2
16845,P100058,3
16845,P100082,6
16845,P100054,4
16845,P100248,3
16845,P100051,5
16845,P100118,5
16845,P100059,3
16845,P100116,4
16845,P100107,3
16845,P100080,2
16845,P100053,5
16845,P100056,4
16845,P100201,5
16845,P100247,2
16845,P100102,3
16845,P100015,2
16845,P100026,6
16845,P100219,3
16845,P100132,4
16845,P100133,3
16845,P100064,3
16845,P100242,5
16845,P100113,4
16845,P100145,5
16846,P100063,3
16846,P100037,5
16846,P100040,4
16846,P100147,2
16846,P100097,3
16846,P100086,4
16846,P100081,3
16846,P100035,4
16846,P100123,4
16846,P100272,3
16846,P100319,5
16846,P100110,2
16846,P100109,5
16846,P100130,2
16846,P100042,5
16846,P100114,3
16846,P100017,5
16846,P100125,3
16846,P100269,3
16846,P100003,5
16846,P100199,5
16846,P100066,6
16846,P100317,5
16846,P100187,6
16847,P100236,6
16847,P100036,3
16847,P100049,3
16847,P100258,5
16847,P100120,4
16847,P100038,3
16847,P100046,3
16847,P100245,3
16847,P100306,4
16847,P100016,5
16847,P100078,5
16847,P100068,3
16847,P100241,5
16847,P100240,3
16847,P100243,2
16847,P100237,4
16847,P100079,4
16847,P100062,5
16847,P100065,4
16847,P100143,4
16847,P100061,3
16847,P100057,4
16847,P100020,5
16847,P100227,2
16847,P100074,4
16849,P100110,2
16849,P100109,5
16849,P100130,2
16849,P100112,4
16849,P100042,5
16849,P100114,3
16849,P100017,5
16849,P100125,3
16849,P100131,5
16849,P100121,4
16849,P100269,3
16849,P100003,5
16849,P100199,5
16849,P100093,3
16849,P100066,6
16849,P100251,4
16849,P100050,4
16849,P100236,6
16849,P100048,2
16849,P100036,3
16849,P100049,3
16849,P100258,5
16849,P100120,4
16849,P100044,5
16849,P100045,5
16849,P100076,3
16849,P100038,3
16849,P100046,3
16849,P100101,3
16849,P100245,3
16849,P100306,4
16849,P100016,5
16850,P100078,5
16850,P100068,3
16850,P100241,5
16850,P100243,2
16850,P100079,4
16850,P100065,4
16850,P100143,4
16850,P100061,3
16850,P100057,4
16850,P100227,2
16850,P100072,2
16850,P100074,4
16850,P100009,5
16850,P100206,4
16850,P100024,3
16850,P100012,3
16850,P100043,5
16850,P100001,6
16850,P100089,4
16850,P100005,2
16850,P100039,2
16850,P100138,3
16850,P100006,4
16850,P100233,2
16850,P100010,4
16850,P100262,5
16850,P100103,3
16851,P100092,3
16851,P100238,4
16851,P100030,5
16851,P100027,2
16851,P100028,5
16851,P100018,5
16851,P100025,4
16851,P100041,6
16851,P100067,5
16851,P100099,4
16851,P100098,4
16851,P100071,3
16851,P100023,4
16851,P100250,4
16851,P100201,5
16851,P100247,2
16851,P100102,3
16851,P100015,2
16851,P100026,6
16851,P100219,3
16851,P100132,4
16851,P100133,3
16851,P100064,3
16851,P100142,4
16851,P100277,4
16851,P100242,5
16851,P100113,4
16852,P100206,4
16852,P100012,3
16852,P100043,5
16852,P100014,3
16852,P100001,6
16852,P100089,4
16852,P100005,2
16852,P100039,2
16852,P100138,3
16852,P100006,4
16852,P100233,2
16852,P100007,5
16852,P100010,4
16852,P100103,3
16852,P100250,4
16852,P100247,2
16852,P100102,3
16852,P100015,2
16852,P100026,6
16852,P100219,3
16852,P100132,4
16852,P100133,3
16852,P100115,5
16852,P100064,3
16852,P100277,4
16852,P100242,5
16853,P100050,4
16853,P100236,6
16853,P100048,2
16853,P100036,3
16853,P100258,5
16853,P100120,4
16853,P100044,5
16853,P100045,5
16853,P100076,3
16853,P100046,3
16853,P100245,3
16853,P100306,4
16853,P100016,5
16853,P100063,3
16853,P100037,5
16853,P100040,4
16853,P100084,6
16853,P100256,2
16853,P100097,3
16853,P100096,4
16853,P100086,4
16853,P100100,4
16853,P100081,3
16853,P100272,3
16853,P100055,4
16854,P100092,3
16854,P100238,4
16854,P100030,5
16854,P100029,3
16854,P100028,5
16854,P100018,5
16854,P100025,4
16854,P100041,6
16854,P100067,5
16854,P100099,4
16854,P100165,2
16854,P100291,3
16854,P100098,4
16854,P100071,3
16854,P100023,4
16854,P100052,4
16854,P100060,2
16854,P100058,3
16854,P100082,6
16854,P100248,3
16854,P100118,5
16854,P100059,3
16854,P100116,4
16854,P100107,3
16854,P100073,3
16854,P100053,5
16854,P100056,4
16855,P100110,2
16855,P100109,5
16855,P100042,5
16855,P100114,3
16855,P100017,5
16855,P100269,3
16855,P100003,5
16855,P100066,6
16855,P100251,4
16855,P100145,5
16855,P100187,6
16855,P100078,5
16855,P100068,3
16855,P100240,3
