shift_player_id,shift_id,game_id,shift_index,player_game_number,player_id,venue,position,period,shift_duration,shift_start_total_seconds,shift_end_total_seconds,stoppage_time,playing_time,running_toi_game,logical_shift_number,shift_segment,is_first_segment,is_last_segment,logical_shift_duration,gf,ga,pm,gf_ev,ga_ev,gf_pp,ga_pp,gf_pk,ga_pk,pm_ev,cf,ca,cf_pct,ff,fa,ff_pct,sf,sa,shot_diff,zone_entries,zone_exits,giveaways,takeaways,fo_won,fo_lost,situation,situation_id,strength,strength_id,start_zone,end_zone,player_rating,team_avg_rating,opp_avg_rating,rating_differential,qoc_rating,qot_rating,competition_tier_id,opp_multiplier,player_rating_diff,expected_cf_pct,cf_pct_vs_expected,performance,cf_adj,ca_adj,cf_pct_adj,team_id,opp_team_id,season_id,period_id,scf,sca,hdf,hda,event_count,home_avg_rating,away_avg_rating,home_min_rating,away_min_rating,home_max_rating,away_max_rating,home_rating_advantage,home_team_id,away_team_id,game_state,score_differential,is_close_game,home_gf_all,home_ga_all,home_gf_ev,home_ga_ev,home_gf_pp,home_ga_pp,home_gf_pk,home_ga_pk,home_pm_all,home_pm_ev,away_gf_all,away_ga_all,away_gf_ev,away_ga_ev,away_gf_pp,away_ga_pp,away_gf_pk,away_ga_pk,away_pm_all,away_pm_ev,home_zone_entries,away_zone_entries,home_zone_exits,away_zone_exits,home_giveaways,away_giveaways,home_bad_giveaways,away_bad_giveaways,home_takeaways,away_takeaways,fo_pct,bad_giveaways,venue_id,shift_duration_id
SP1896900021P100001,SH1896900021,18969,21,70,P100001,away,F1,1,56.0,497.0,441.0,0,56.0,342.0,3,5,False,False,158.0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,Full Strength,SIT0001,5v5,STR01,Offensive,Defensive,6.0,0.0,0.0,,0.0,0.0,TI04,0.0,6.0,50.0,-50.0,Under,0.0,3.0,0.0,N10010,N10008,N20252026F,P01,0.0,0.0,0.0,0.0,17.0,,,,,,,False,N10008,N10010,tied,0,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,VN02,SD03
SP1896900022P100001,SH1896900022,18969,22,70,P100001,away,F1,1,57.0,441.0,384.0,0,57.0,399.0,3,6,False,True,158.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,1.0,1.0,Full Strength,SIT0001,5v5,STR01,Defensive,Defensive,6.0,0.0,0.0,,0.0,0.0,TI04,0.0,6.0,50.0,0.0,Expected,0.0,0.0,50.0,N10010,N10008,N20252026F,P01,0.0,0.0,0.0,0.0,20.0,,,,,,,False,N10008,N10010,tied,0,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,2.0,1.0,2.0,1.0,2.0,0.0,2.0,0.0,0.0,50.0,2.0,VN02,SD03
SP1896900027P100001,SH1896900027,18969,27,70,P100001,away,F1,1,65.0,202.0,137.0,20,45.0,464.0,4,1,True,False,201.99,0,0,0,0,0,0,0,0,0,0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,Full Strength,SIT0001,5v5,STR01,Defensive,Neutral,6.0,0.0,0.0,,0.0,0.0,TI04,0.0,6.0,50.0,50.0,Over,0.0,0.0,50.0,N10010,N10008,N20252026F,P01,1.0,0.0,0.0,0.0,12.0,,,,,,,False,N10008,N10010,home_leading,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,VN02,SD04
SP1896900028P100001,SH1896900028,18969,28,70,P100001,away,F1,1,78.0,137.0,59.0,20,58.0,542.0,4,2,False,False,201.99,0,0,0,0,0,0,0,0,0,0,1.0,2.0,33.33333333333333,1.0,2.0,33.33333333333333,0.0,2.0,-2.0,1.0,1.0,1.0,0.0,1.0,1.0,Full Strength,SIT0001,5v5,STR01,Offensive,Neutral,6.0,0.0,0.0,,0.0,0.0,TI04,0.0,6.0,50.0,-16.66666666666667,Under,0.0,2.0,0.0,N10010,N10008,N20252026F,P01,0.0,2.0,0.0,1.0,29.0,,,,,,,False,N10008,N10010,tied,0,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,50.0,0.0,VN02,SD04
SP1896900029P100001,SH1896900029,18969,29,70,P100001,away,F1,1,58.99,59.0,0.01,0,58.99,600.99,4,3,False,True,201.99,0,0,0,0,0,0,0,0,0,0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,1.0,1.0,Full Strength,SIT0001,5v5,STR01,Neutral,Offensive,6.0,0.0,0.0,,0.0,0.0,TI04,0.0,6.0,50.0,0.0,Expected,0.0,0.0,50.0,N10010,N10008,N20252026F,P01,0.0,0.0,0.0,0.0,28.0,,,,,,,False,N10008,N10010,tied,0,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,2.0,3.0,1.0,2.0,2.0,2.0,2.0,0.0,1.0,50.0,2.0,VN02,SD03
SP1896900034P100001,SH1896900034,18969,34,70,P100001,away,F1,2,67.0,995.0,928.0,20,47.0,667.99,5,1,True,False,119.0,0,0,0,0,0,0,0,0,0,0,2.0,1.0,66.66666666666666,1.0,1.0,50.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,Full Strength,SIT0001,5v5,STR01,Defensive,Defensive,6.0,0.0,0.0,,0.0,0.0,TI04,0.0,6.0,50.0,16.666666666666657,Over,0.0,1.0,0.0,N10010,N10008,N20252026F,P02,1.0,1.0,0.0,0.0,36.0,,,,,,,False,N10008,N10010,home_leading,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0,50.0,1.0,VN02,SD04
SP1896900035P100001,SH1896900035,18969,35,70,P100001,away,F1,2,19.0,928.0,909.0,0,19.0,686.99,5,2,False,False,119.0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,50.0,1.0,1.0,50.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Full Strength,SIT0001,5v5,STR01,Defensive,Offensive,6.0,0.0,0.0,,0.0,0.0,TI04,0.0,6.0,50.0,0.0,Expected,0.0,1.0,0.0,N10010,N10008,N20252026F,P02,1.0,1.0,0.0,0.0,12.0,,,,,,,False,N10008,N10010,home_leading,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VN02,SD01
SP1896900036P100001,SH1896900036,18969,36,70,P100001,away,F1,2,33.0,909.0,876.0,0,33.0,719.99,5,3,False,True,119.0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.0,1.0,1.0,0.0,1.0,0.0,0.0,Full Strength,SIT0001,5v5,STR01,Offensive,Defensive,6.0,0.0,0.0,,0.0,0.0,TI04,0.0,6.0,50.0,-50.0,Under,0.0,1.0,0.0,N10010,N10008,N20252026F,P02,0.0,1.0,0.0,0.0,25.0,,,,,,,False,N10008,N10010,home_leading,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,VN02,SD02
SP1896900040P100001,SH1896900040,18969,40,70,P100001,away,F1,2,20.0,671.0,651.0,0,20.0,739.99,6,1,True,False,118.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Full Strength,SIT0001,5v5,STR01,Neutral,Defensive,6.0,0.0,0.0,,0.0,0.0,TI04,0.0,6.0,50.0,0.0,Expected,0.0,0.0,50.0,N10010,N10008,N20252026F,P02,0.0,0.0,0.0,0.0,13.0,,,,,,,False,N10008,N10010,tied,0,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,2.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,VN02,SD01
SP1896900041P100001,SH1896900041,18969,41,70,P100001,away,F1,2,4.0,651.0,647.0,0,4.0,743.99,6,2,False,False,118.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Full Strength,SIT0001,5v5,STR01,Offensive,Offensive,6.0,0.0,0.0,,0.0,0.0,TI04,0.0,6.0,50.0,0.0,Expected,0.0,0.0,50.0,N10010,N10008,N20252026F,P02,0.0,0.0,0.0,0.0,3.0,,,,,,,False,N10008,N10010,tied,0,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VN02,SD01
SP1896900042P100001,SH1896900042,18969,42,70,P100001,away,F1,2,29.0,647.0,618.0,0,29.0,772.99,6,3,False,False,118.0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,100.0,1.0,0.0,100.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,Full Strength,SIT0001,5v5,STR01,Offensive,Offensive,6.0,0.0,0.0,,0.0,0.0,TI04,0.0,6.0,50.0,50.0,Over,0.0,0.0,50.0,N10010,N10008,N20252026F,P02,0.0,0.0,0.0,0.0,18.0,,,,,,,False,N10008,N10010,tied,0,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,VN02,SD01
SP1896900043P100001,SH1896900043,18969,43,70,P100001,away,F1,2,38.0,618.0,580.0,0,38.0,810.99,6,4,False,False,118.0,0,0,0,0,0,0,0,0,0,0,0.0,5.0,0.0,0.0,3.0,0.0,0.0,2.0,-2.0,1.0,2.0,1.0,0.0,0.0,0.0,Full Strength,SIT0001,5v5,STR01,Defensive,Offensive,6.0,0.0,0.0,,0.0,0.0,TI04,0.0,6.0,50.0,-50.0,Under,0.0,5.0,0.0,N10010,N10008,N20252026F,P02,0.0,2.0,0.0,0.0,25.0,,,,,,,False,N10008,N10010,tied,0,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,VN02,SD02
SP1896900044P100001,SH1896900044,18969,44,70,P100001,away,F1,2,27.0,580.0,553.0,0,27.0,837.99,6,5,False,True,118.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,Full Strength,SIT0001,5v5,STR01,Neutral,Defensive,6.0,0.0,0.0,,0.0,0.0,TI04,0.0,6.0,50.0,0.0,Expected,0.0,0.0,50.0,N10010,N10008,N20252026F,P02,0.0,0.0,0.0,0.0,16.0,,,,,,,False,N10008,N10010,tied,0,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,VN02,SD01
SP1896900053P100001,SH1896900053,18969,53,70,P100001,away,F1,2,124.0,449.0,325.0,49,75.0,961.99,7,1,True,False,167.0,0,0,0,0,0,0,0,0,0,0,2.0,1.0,66.66666666666666,2.0,0.0,100.0,2.0,0.0,2.0,1.0,1.0,2.0,0.0,1.0,1.0,Full Strength,SIT0001,5v5,STR01,Offensive,Offensive,6.0,0.0,0.0,,0.0,0.0,TI04,0.0,6.0,50.0,16.666666666666657,Over,0.0,1.0,0.0,N10010,N10008,N20252026F,P02,2.0,0.0,0.0,0.0,45.0,,,,,,,False,N10008,N10010,tied,0,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,0.0,0.0,50.0,2.0,VN02,SD05
SP1896900054P100001,SH1896900054,18969,54,70,P100001,away,F1,2,16.0,325.0,309.0,0,16.0,977.99,7,2,False,False,167.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,Full Strength,SIT0001,5v5,STR01,Neutral,Offensive,6.0,0.0,0.0,,0.0,0.0,TI04,0.0,6.0,50.0,0.0,Expected,0.0,0.0,50.0,N10010,N10008,N20252026F,P02,0.0,0.0,0.0,0.0,10.0,,,,,,,False,N10008,N10010,home_leading,1,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,VN02,SD01
SP1896900055P100001,SH1896900055,18969,55,70,P100001,away,F1,2,14.0,309.0,295.0,0,14.0,991.99,7,3,False,False,167.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Full Strength,SIT0001,5v5,STR01,Neutral,Neutral,6.0,0.0,0.0,,0.0,0.0,TI04,0.0,6.0,50.0,0.0,Expected,0.0,0.0,50.0,N10010,N10008,N20252026F,P02,0.0,0.0,0.0,0.0,9.0,,,,,,,False,N10008,N10010,home_leading,1,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VN02,SD01
SP1896900056P100001,SH1896900056,18969,56,70,P100001,away,F1,2,13.0,295.0,282.0,0,13.0,1004.99,7,4,False,True,167.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,Full Strength,SIT0001,5v5,STR01,Offensive,Neutral,6.0,0.0,0.0,,0.0,0.0,TI04,0.0,6.0,50.0,0.0,Expected,0.0,0.0,50.0,N10010,N10008,N20252026F,P02,0.0,0.0,0.0,0.0,10.0,,,,,,,False,N10008,N10010,home_leading,1,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,VN02,SD01
SP1896900063P100001,SH1896900063,18969,63,70,P100001,away,F1,2,93.99,94.0,0.01,24,69.99,1098.98,8,1,True,True,93.99,0,0,0,0,0,0,0,0,0,0,1.0,0.0,100.0,0.0,0.0,50.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,Shorthanded,SIT0003,4v5,STR03,Neutral,Offensive,6.0,0.0,0.0,,0.0,0.0,TI04,0.0,6.0,50.0,50.0,Over,0.0,0.0,50.0,N10010,N10008,N20252026F,P02,0.0,0.0,0.0,0.0,28.0,,,,,,,False,N10008,N10010,tied,0,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,50.0,0.0,VN02,SD05
SP1896900065P100001,SH1896900065,18969,65,70,P100001,away,F1,3,35.0,1080.0,1045.0,0,35.0,1133.98,9,1,True,False,168.0,1,0,1,1,0,0,0,0,0,1,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,Shorthanded,SIT0003,4v5,STR03,Neutral,Neutral,6.0,0.0,0.0,,0.0,0.0,TI04,0.0,6.0,50.0,50.0,Over,0.0,0.0,50.0,N10010,N10008,N20252026F,P03,2.0,0.0,1.0,0.0,22.0,,,,,,,False,N10008,N10010,home_leading,1,True,0,1,0,1,0,0,0,0,-1,-1,1,0,1,0,0,0,0,0,1,1,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,VN02,SD02
SP1896900066P100001,SH1896900066,18969,66,70,P100001,away,F1,3,48.0,1045.0,997.0,0,48.0,1181.98,9,2,False,False,168.0,0,0,0,0,0,0,0,0,0,0,0.0,2.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Full Strength,SIT0001,5v5,STR01,Offensive,Neutral,6.0,0.0,0.0,,0.0,0.0,TI04,0.0,6.0,50.0,-50.0,Under,0.0,2.0,0.0,N10010,N10008,N20252026F,P03,0.0,0.0,0.0,0.0,16.0,,,,,,,False,N10008,N10010,home_leading,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,VN02,SD03
SP1896900067P100001,SH1896900067,18969,67,70,P100001,away,F1,3,52.0,997.0,945.0,11,41.0,1233.98,9,3,False,False,168.0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,50.0,1.0,1.0,50.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,Full Strength,SIT0001,5v5,STR01,Defensive,Offensive,6.0,0.0,0.0,,0.0,0.0,TI04,0.0,6.0,50.0,0.0,Expected,0.0,1.0,0.0,N10010,N10008,N20252026F,P03,1.0,1.0,0.0,0.0,19.0,,,,,,,False,N10008,N10010,home_leading,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,VN02,SD03
SP1896900068P100001,SH1896900068,18969,68,70,P100001,away,F1,3,16.0,945.0,929.0,0,16.0,1249.98,9,4,False,False,168.0,0,0,0,0,0,0,0,0,0,0,2.0,0.0,100.0,2.0,0.0,100.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,Full Strength,SIT0001,5v5,STR01,Offensive,Defensive,6.0,0.0,0.0,,0.0,0.0,TI04,0.0,6.0,50.0,50.0,Over,0.0,0.0,50.0,N10010,N10008,N20252026F,P03,1.0,0.0,0.0,0.0,11.0,,,,,,,False,N10008,N10010,home_leading,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VN02,SD01
SP1896900069P100001,SH1896900069,18969,69,70,P100001,away,F1,3,17.0,929.0,912.0,0,17.0,1266.98,9,5,False,True,168.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,Full Strength,SIT0001,5v5,STR01,Neutral,Offensive,6.0,0.0,0.0,,0.0,0.0,TI04,0.0,6.0,50.0,0.0,Expected,0.0,0.0,50.0,N10010,N10008,N20252026F,P03,0.0,0.0,0.0,0.0,13.0,,,,,,,False,N10008,N10010,home_leading,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,VN02,SD01
SP1896900074P100001,SH1896900074,18969,74,70,P100001,away,F1,3,73.0,761.0,688.0,0,73.0,1339.98,10,1,True,False,86.0,0,0,0,0,0,0,0,0,0,0,1.0,2.0,33.33333333333333,1.0,1.0,50.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,Full Strength,SIT0001,5v5,STR01,Offensive,Offensive,6.0,0.0,0.0,,0.0,0.0,TI04,0.0,6.0,50.0,-16.66666666666667,Under,0.0,2.0,0.0,N10010,N10008,N20252026F,P03,0.0,0.0,0.0,0.0,37.0,,,,,,,False,N10008,N10010,home_leading,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,50.0,1.0,VN02,SD04
SP1896900075P100001,SH1896900075,18969,75,70,P100001,away,F1,3,13.0,688.0,675.0,0,13.0,1352.98,10,2,False,True,86.0,0,1,-1,0,1,0,0,0,0,-1,1.0,1.0,50.0,0.0,1.0,0.0,0.0,1.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,Full Strength,SIT0001,5v5,STR01,Offensive,Defensive,6.0,0.0,0.0,,0.0,0.0,TI04,0.0,6.0,50.0,0.0,Expected,0.0,1.0,0.0,N10010,N10008,N20252026F,P03,0.0,2.0,0.0,0.0,15.0,,,,,,,False,N10008,N10010,home_leading,1,True,1,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,-1,-1,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,VN02,SD01
SP1896900080P100001,SH1896900080,18969,80,70,P100001,away,F1,3,11.0,531.0,520.0,0,11.0,1363.98,11,1,True,False,135.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,Full Strength,SIT0001,5v5,STR01,Neutral,Defensive,6.0,0.0,0.0,,0.0,0.0,TI04,0.0,6.0,50.0,0.0,Expected,0.0,0.0,50.0,N10010,N10008,N20252026F,P03,0.0,0.0,0.0,0.0,8.0,,,,,,,False,N10008,N10010,tied,0,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,50.0,1.0,VN02,SD01
SP1896900081P100001,SH1896900081,18969,81,70,P100001,away,F1,3,50.0,520.0,470.0,0,50.0,1413.98,11,2,False,False,135.0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,50.0,1.0,1.0,50.0,0.0,1.0,-1.0,1.0,2.0,2.0,0.0,0.0,0.0,Full Strength,SIT0001,5v5,STR01,Neutral,Neutral,6.0,0.0,0.0,,0.0,0.0,TI04,0.0,6.0,50.0,0.0,Expected,0.0,1.0,0.0,N10010,N10008,N20252026F,P03,0.0,1.0,0.0,0.0,31.0,,,,,,,False,N10008,N10010,tied,0,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1.0,1.0,2.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,VN02,SD03
SP1896900082P100001,SH1896900082,18969,82,70,P100001,away,F1,3,2.0,470.0,468.0,0,2.0,1415.98,11,3,False,False,135.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Full Strength,SIT0001,5v5,STR01,Neutral,Neutral,6.0,0.0,0.0,,0.0,0.0,TI04,0.0,6.0,50.0,0.0,Expected,0.0,0.0,50.0,N10010,N10008,N20252026F,P03,0.0,0.0,0.0,0.0,2.0,,,,,,,False,N10008,N10010,tied,0,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VN02,SD01
SP1896900083P100001,SH1896900083,18969,83,70,P100001,away,F1,3,34.0,468.0,434.0,0,34.0,1449.98,11,4,False,False,135.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,Full Strength,SIT0001,5v5,STR01,Offensive,Defensive,6.0,0.0,0.0,,0.0,0.0,TI04,0.0,6.0,50.0,0.0,Expected,0.0,0.0,50.0,N10010,N10008,N20252026F,P03,0.0,0.0,0.0,0.0,24.0,,,,,,,False,N10008,N10010,tied,0,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,VN02,SD02
SP1896900084P100001,SH1896900084,18969,84,70,P100001,away,F1,3,22.0,434.0,412.0,0,22.0,1471.98,11,5,False,False,135.0,0,0,0,0,0,0,0,0,0,0,2.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,Full Strength,SIT0001,5v5,STR01,Offensive,Offensive,6.0,0.0,0.0,,0.0,0.0,TI04,0.0,6.0,50.0,50.0,Over,0.0,0.0,50.0,N10010,N10008,N20252026F,P03,1.0,0.0,0.0,0.0,19.0,,,,,,,False,N10008,N10010,tied,0,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,VN02,SD01
SP1896900085P100001,SH1896900085,18969,85,70,P100001,away,F1,3,16.0,412.0,396.0,0,16.0,1487.98,11,6,False,True,135.0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.0,0.0,0.0,1.0,1.0,0.0,0.0,Full Strength,SIT0001,5v5,STR01,Defensive,Offensive,6.0,0.0,0.0,,0.0,0.0,TI04,0.0,6.0,50.0,-50.0,Under,0.0,1.0,0.0,N10010,N10008,N20252026F,P03,0.0,1.0,0.0,0.0,10.0,,,,,,,False,N10008,N10010,tied,0,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,VN02,SD01
SP1896900090P100001,SH1896900090,18969,90,70,P100001,away,F1,3,42.0,242.0,200.0,0,42.0,1529.98,12,1,True,False,160.0,0,1,-1,0,1,0,0,0,0,-1,1.0,4.0,20.0,1.0,3.0,25.0,1.0,2.0,-1.0,1.0,1.0,1.0,0.0,0.0,0.0,Full Strength,SIT0001,5v5,STR01,Offensive,Offensive,6.0,0.0,0.0,,0.0,0.0,TI04,0.0,6.0,50.0,-30.0,Under,0.0,4.0,0.0,N10010,N10008,N20252026F,P03,1.0,3.0,0.0,0.0,31.0,,,,,,,False,N10008,N10010,home_leading,1,True,1,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,-1,-1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,VN02,SD02
SP1896900091P100001,SH1896900091,18969,91,70,P100001,away,F1,3,69.0,200.0,131.0,30,39.0,1598.98,12,2,False,False,160.0,0,0,0,0,0,0,0,0,0,0,2.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,Full Strength,SIT0001,5v5,STR01,Neutral,Offensive,6.0,0.0,0.0,,0.0,0.0,TI04,0.0,6.0,50.0,50.0,Over,0.0,0.0,50.0,N10010,N10008,N20252026F,P03,1.0,0.0,0.0,0.0,28.0,,,,,,,False,N10008,N10010,home_leading,1,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,VN02,SD04
